t_rel_s,sim_Little_deg,real_Little_deg
14.8600,6.8755,0.0000
14.8640,6.8755,0.0000
14.8680,6.8755,0.0000
14.8720,6.8755,0.0000
14.8760,6.8755,0.0000
14.8800,6.8755,0.0000
14.8840,6.8755,0.0000
14.8880,6.8755,0.0000
14.8920,6.8755,0.0000
14.8960,6.8755,0.0000
14.9000,6.8755,0.0000
14.9040,6.8755,0.0000
14.9080,6.8755,0.0000
14.9120,6.8755,0.0000
14.9160,6.8755,0.0000
14.9200,6.8755,0.0000
14.9240,6.8755,0.0000
14.9280,6.8755,0.0000
14.9320,6.8755,0.0000
14.9360,6.8755,0.0000
14.9400,6.8755,0.0000
14.9440,6.8755,0.0000
14.9480,6.8755,0.0000
14.9520,6.8755,0.0000
14.9560,6.8755,0.0000
14.9600,6.8755,0.0000
14.9640,6.8755,0.0000
14.9680,6.8755,0.0000
14.9720,6.8755,0.0000
14.9760,6.8755,0.0000
14.9800,6.8755,0.0000
14.9840,6.8755,0.0000
14.9880,6.8755,0.0000
14.9920,6.8755,0.0000
14.9960,6.8755,0.0000
15.0000,6.8755,0.0000
15.0040,6.8755,0.0000
15.0080,6.8755,0.0000
15.0120,6.8755,0.0000
15.0160,6.8755,0.0000
15.0200,6.8755,0.0000
15.0240,6.8755,0.0000
15.0280,6.8755,0.0000
15.0320,6.8755,0.0000
15.0360,6.8755,0.0000
15.0400,6.8755,0.0000
15.0440,6.8755,0.0000
15.0480,6.8755,0.0000
15.0520,6.8755,0.0000
15.0560,6.8755,0.0000
15.0600,6.8755,0.0000
15.0640,6.8755,0.0000
15.0680,6.8755,0.0000
15.0720,6.8755,0.0000
15.0760,6.8755,0.0000
15.0800,6.8755,0.0000
15.0840,6.8755,0.0000
15.0880,6.8755,0.0000
15.0920,6.8755,0.0000
15.0960,6.8755,0.0000
15.1000,6.8755,0.0000
15.1040,6.8755,0.0000
15.1080,6.8755,0.0000
15.1120,6.8755,0.0000
15.1160,6.8755,0.0000
15.1200,6.8755,0.0000
15.1240,6.8755,0.0000
15.1280,6.8755,0.0000
15.1320,6.8755,0.0000
15.1360,6.8755,0.0000
15.1400,6.8755,0.0000
15.1440,6.8755,0.0000
15.1480,6.8755,0.0000
15.1520,6.8755,0.0000
15.1560,6.8755,0.0000
15.1600,6.8755,0.0000
15.1640,6.8755,0.0000
15.1680,6.8755,0.0000
15.1720,6.8755,0.0000
15.1760,6.8755,0.0000
15.1800,6.8755,0.0000
15.1840,6.8755,0.0000
15.1880,6.8755,0.0000
15.1920,6.8755,0.0000
15.1960,6.8755,0.0000
15.2000,6.8755,0.0000
15.2040,6.8755,0.0000
15.2080,6.8755,0.0000
15.2120,6.8755,0.0000
15.2160,6.8755,0.0000
15.2200,6.8755,0.0000
15.2240,6.8755,0.0000
15.2280,6.8755,0.0000
15.2320,6.8755,0.0000
15.2360,6.8755,0.0000
15.2400,6.8755,0.0000
15.2440,6.8755,0.0000
15.2480,6.8755,0.0000
15.2520,6.8755,0.0000
15.2560,6.8755,0.0000
15.2600,6.8755,0.0000
15.2640,6.8755,0.0000
15.2680,6.8755,0.0000
15.2720,6.8755,0.0000
15.2760,6.8755,0.0000
15.2800,6.8755,0.0000
15.2840,6.8755,0.0000
15.2880,6.8755,0.0000
15.2920,6.8755,0.0000
15.2960,6.8755,0.0000
15.3000,6.8755,0.0000
15.3040,6.8755,0.0000
15.3080,6.8755,0.0000
15.3120,6.8755,0.0000
15.3160,6.8755,0.0000
15.3200,6.8755,0.0000
15.3240,6.8755,0.0000
15.3280,6.8755,0.0000
15.3320,6.8755,0.0000
15.3360,6.8755,0.0000
15.3400,6.8755,0.0000
15.3440,6.8755,0.0000
15.3480,6.8755,0.0000
15.3520,6.8755,0.0000
15.3560,6.8755,0.0000
15.3600,6.8755,0.0000
15.3640,6.8755,0.0000
15.3680,6.8755,0.0000
15.3720,6.8755,0.0000
15.3760,6.8755,0.0000
15.3800,6.8755,0.0000
15.3840,6.8755,0.0000
15.3880,6.8755,0.0000
15.3920,6.8755,0.0000
15.3960,6.8755,0.0000
15.4000,6.8755,0.0000
15.4040,6.8755,0.0000
15.4080,6.8755,0.0000
15.4120,6.8755,0.0000
15.4160,6.8755,0.0000
15.4200,6.8755,0.0000
15.4240,6.8755,0.0000
15.4280,6.8755,0.0000
15.4320,6.8755,0.0000
15.4360,6.8755,0.0000
15.4400,6.8755,0.0000
15.4440,6.8755,0.0000
15.4480,6.8755,0.0000
15.4520,6.8755,0.0000
15.4560,6.8755,0.0000
15.4600,6.8755,0.0000
15.4640,6.8755,0.0000
15.4680,6.8755,0.0000
15.4720,6.8755,0.0000
15.4760,6.8755,0.0000
15.4800,6.8755,0.0000
15.4840,6.8755,0.0000
15.4880,6.8755,0.0000
15.4920,6.8755,0.0000
15.4960,6.8755,0.0000
15.5000,6.8755,0.0000
15.5040,6.8755,0.0000
15.5080,6.8755,0.0000
15.5120,6.8755,0.0398
15.5160,6.8755,0.5229
15.5200,6.8755,0.5960
15.5240,6.8755,0.5960
15.5280,6.8755,1.0542
15.5320,6.8755,2.4318
15.5360,6.8755,2.9133
15.5400,6.8755,3.7964
15.5440,6.8755,4.4535
15.5480,6.8755,4.9308
15.5520,6.8755,5.4892
15.5560,6.8755,6.4186
15.5600,6.8755,6.5563
15.5640,6.8755,7.0752
15.5680,6.8755,8.1518
15.5720,6.8755,8.9908
15.5760,6.8755,9.4800
15.5800,6.8755,10.3359
15.5840,6.8755,11.0013
15.5880,6.8755,11.4918
15.5920,6.8755,11.9949
15.5960,6.8755,12.4776
15.6000,6.8755,13.3680
15.6040,6.8755,14.2865
15.6080,6.8755,15.0676
15.6120,6.8755,15.5736
15.6160,6.8755,16.0669
15.6200,6.8755,16.9260
15.6240,6.8755,17.5865
15.6280,6.8755,18.0827
15.6320,6.8755,18.6422
15.6360,6.8755,19.5875
15.6400,6.8755,20.1051
15.6440,6.8755,20.8930
15.6480,7.1049,21.6571
15.6520,7.3640,22.1491
15.6560,7.3640,22.6228
15.6600,7.3640,23.5402
15.6640,7.3640,24.1333
15.6680,8.4778,24.4371
15.6720,9.5609,25.7201
15.6760,9.5609,26.2048
15.6800,9.5609,26.6869
15.6840,9.5609,27.4121
15.6880,10.4667,28.1555
15.6920,11.8623,28.6864
15.6960,11.8623,29.1995
15.7000,11.8623,30.1235
15.7040,11.8623,30.7189
15.7080,13.1106,31.4029
15.7120,14.3336,32.2990
15.7160,14.3336,32.7742
15.7200,14.3336,33.2371
15.7240,14.3336,33.7126
15.7280,15.6880,34.4092
15.7320,16.8728,35.2627
15.7360,16.8728,35.7356
15.7400,16.8728,36.6759
15.7440,16.8728,37.2888
15.7480,18.2808,37.9847
15.7520,19.5503,38.8517
15.7560,19.5502,39.3397
15.7600,19.5503,39.8113
15.7640,19.5503,40.5689
15.7680,20.9076,41.2790
15.7720,22.2681,41.9216
15.7760,22.2680,42.8939
15.7800,22.2681,43.3700
15.7840,22.2681,43.8229
15.7880,23.6547,44.2953
15.7920,25.1003,44.9057
15.7960,25.1003,45.8719
15.8000,25.1003,46.3368
15.8040,25.1003,47.1235
15.8080,26.5441,47.6821
15.8120,27.9523,48.0564
15.8160,27.9523,49.4723
15.8200,27.9523,49.9390
15.8240,27.9523,50.0662
15.8280,29.4670,50.0662
15.8320,30.9008,50.4359
15.8360,30.9008,51.9129
15.8400,30.9008,52.8656
15.8440,30.9008,53.4148
15.8480,32.3115,53.8930
15.8520,33.8535,54.5431
15.8560,33.8535,55.4305
15.8600,33.8535,55.4305
15.8640,33.8535,56.4199
15.8680,35.3712,57.2185
15.8720,36.7305,57.9715
15.8760,36.7305,58.4781
15.8800,36.7305,59.4278
15.8840,36.7305,59.9887
15.8880,38.1889,60.4525
15.8920,39.7801,61.0471
15.8960,39.7801,62.0198
15.9000,39.7801,62.5029
15.9040,39.7801,62.9797
15.9080,41.3509,63.1788
15.9120,42.8205,63.6205
15.9160,42.8204,65.0542
15.9200,42.8204,65.9790
15.9240,42.8205,66.5451
15.9280,44.3678,66.7550
15.9320,45.9322,67.0556
15.9360,45.9323,68.0074
15.9400,45.9323,68.4751
15.9440,45.9323,69.3173
15.9480,47.4387,69.9934
15.9520,48.9470,70.4810
15.9560,48.9470,70.9829
15.9600,48.9470,71.4511
15.9640,48.9470,72.2905
15.9680,50.4451,72.9846
15.9720,51.9572,73.6518
15.9760,51.9572,74.5569
15.9800,51.9572,75.0350
15.9840,51.9572,75.5131
15.9880,51.9572,75.9820
15.9920,53.6281,76.2914
15.9960,55.1223,76.5098
16.0000,55.1223,77.9538
16.0040,55.1223,78.5057
16.0080,55.1223,78.6755
16.0120,56.2170,78.6755
16.0160,57.2957,78.6755
16.0200,57.2957,78.6755
16.0240,57.2957,78.6755
16.0280,57.2957,78.6755
16.0320,57.2957,78.6755
16.0360,57.2957,78.6755
16.0400,57.2957,78.6755
16.0440,57.2957,78.6755
16.0480,57.2957,78.6755
16.0520,57.2956,78.6755
16.0560,57.2957,78.6755
16.0600,57.2956,78.6755
16.0640,57.2957,78.6755
16.0680,57.2957,78.6755
16.0720,57.2957,78.6755
16.0760,57.2956,78.6755
16.0800,57.2957,78.6755
16.0840,57.2957,78.6755
16.0880,57.2957,78.6755
16.0920,57.2957,78.6755
16.0960,57.2957,78.6755
16.1000,57.2957,78.6755
16.1040,57.2957,78.6755
16.1080,57.2957,78.6755
16.1120,57.2957,78.6755
16.1160,57.2956,78.6755
16.1200,57.2957,78.6755
16.1240,57.2957,78.6755
16.1280,57.2957,78.6755
16.1320,57.2957,78.6755
16.1360,57.2957,78.6755
16.1400,57.2957,78.6755
16.1440,57.2957,78.6755
16.1480,57.2956,78.6755
16.1520,57.2957,78.6755
16.1560,57.2957,78.6755
16.1600,57.2957,78.6755
16.1640,57.2956,78.6755
16.1680,57.2957,78.6755
16.1720,57.2957,78.6755
16.1760,57.2957,78.6755
16.1800,57.2956,78.6755
16.1840,57.2957,78.6755
16.1880,57.2957,78.6755
16.1920,57.2957,78.6755
16.1960,57.2956,78.6755
16.2000,57.2957,78.6755
16.2040,57.2957,78.6755
16.2080,57.2957,78.6755
16.2120,57.2957,78.6755
16.2160,57.2957,78.6755
16.2200,57.2957,78.6755
16.2240,57.2957,78.6755
16.2280,57.2957,78.6755
16.2320,57.2957,78.6755
16.2360,57.2956,78.6755
16.2400,57.2957,78.6755
16.2440,57.2957,78.6755
16.2480,57.2957,78.6755
16.2520,57.2957,78.6755
16.2560,57.2957,78.6755
16.2600,57.2957,78.6755
16.2640,57.2957,78.6755
16.2680,57.2957,78.6755
16.2720,57.2957,78.6755
16.2760,57.2957,78.6755
16.2800,57.2957,78.6755
16.2840,57.2957,78.6755
16.2880,57.2957,78.6755
16.2920,57.2957,78.6755
16.2960,57.2957,78.6755
16.3000,57.2957,78.6755
16.3040,57.2957,78.6755
16.3080,57.2957,78.6755
16.3120,57.2957,78.6755
16.3160,57.2957,78.6755
16.3200,57.2957,78.6755
16.3240,57.2957,78.6755
16.3280,57.2956,78.6755
16.3320,57.2957,78.6755
16.3360,57.2957,78.6755
16.3400,57.2957,78.6755
16.3440,57.2957,78.6755
16.3480,57.2957,78.6755
16.3520,57.2957,78.6755
16.3560,57.2957,78.6755
16.3600,57.2957,78.6755
16.3640,57.2957,78.6755
16.3680,57.2957,78.6755
16.3720,57.2957,78.6755
16.3760,57.2957,78.6755
16.3800,57.2957,78.6755
16.3840,57.2957,78.6755
16.3880,57.2957,78.6755
16.3920,57.2957,78.6755
16.3960,57.2957,78.6755
16.4000,57.2957,78.6755
16.4040,57.2957,78.6755
16.4080,57.2956,78.6755
16.4120,57.2957,78.6755
16.4160,57.2957,78.6755
16.4200,57.2957,78.6755
16.4240,57.2957,78.6755
16.4280,57.2957,78.6755
16.4320,57.2956,78.6755
16.4360,57.2957,78.6755
16.4400,57.2957,78.6755
16.4440,57.2957,78.6755
16.4480,57.2957,78.6755
16.4520,57.2957,78.6755
16.4560,57.2957,78.6755
16.4600,57.2957,78.6755
16.4640,57.2956,78.6755
16.4680,57.2957,78.6755
16.4720,57.2957,78.6755
16.4760,57.2957,78.6755
16.4800,57.2957,78.6755
16.4840,57.2957,78.6755
16.4880,57.2957,78.6755
16.4920,57.2957,78.6755
16.4960,57.2956,78.6755
16.5000,57.2957,78.6755
16.5040,57.2957,78.6755
16.5080,57.2957,78.6755
16.5120,57.2957,78.6755
16.5160,57.2957,78.6755
16.5200,57.2957,78.6755
16.5240,57.2957,78.6755
16.5280,57.2957,78.6755
16.5320,57.2957,78.6755
16.5360,57.2957,78.6755
16.5400,57.2957,78.6755
16.5440,57.2957,78.6755
16.5480,57.2957,78.6755
16.5520,57.2957,78.6755
16.5560,57.2957,78.6755
16.5600,57.2956,78.6755
16.5640,57.2957,78.6755
16.5680,57.2956,78.6755
16.5720,57.2957,78.6755
16.5760,57.2957,78.6755
16.5800,57.2957,78.6755
16.5840,57.2956,78.6755
16.5880,57.2957,78.6755
16.5920,57.2957,78.6755
16.5960,57.2957,78.6755
16.6000,57.2956,78.6755
16.6040,57.2957,78.6755
16.6080,57.2956,78.6755
16.6120,57.2957,78.6755
16.6160,57.2957,78.6755
16.6200,57.2958,78.6755
16.6240,57.2957,78.6755
16.6280,57.2957,78.6755
16.6320,57.2956,78.6755
16.6360,57.2957,78.6755
16.6400,57.2957,78.6755
16.6440,57.2957,78.6755
16.6480,57.2956,78.6755
16.6520,57.2958,78.6755
16.6560,57.2957,78.6755
16.6600,57.2957,78.6755
16.6640,57.2956,78.6755
16.6680,57.2957,78.6755
16.6720,57.2957,78.6755
16.6760,57.2957,78.6755
16.6800,57.2956,78.6755
16.6840,57.2957,78.6755
16.6880,57.2956,78.6755
16.6920,57.2958,78.6755
16.6960,57.2957,78.6755
16.7000,57.2957,78.6755
16.7040,57.2956,78.6755
16.7080,57.2958,78.6755
16.7120,57.2957,78.6755
16.7160,57.2957,78.6755
16.7200,57.2956,78.6755
16.7240,57.2957,78.6755
16.7280,57.2956,78.6755
16.7320,57.2958,78.6755
16.7360,57.2957,78.6755
16.7400,57.2957,78.6755
16.7440,57.2956,78.6755
16.7480,57.2958,78.6755
16.7520,57.2957,78.6755
16.7560,57.2957,78.6755
16.7600,57.2956,78.6755
16.7640,57.2958,78.6755
16.7680,57.2957,78.6755
16.7720,57.2957,78.6755
16.7760,57.2956,78.6755
16.7800,57.2958,78.6755
16.7840,57.2957,78.6755
16.7880,57.2957,78.6755
16.7920,57.2956,78.6755
16.7960,57.2958,78.6755
16.8000,57.2957,78.6755
16.8040,57.2957,78.6755
16.8080,57.2956,78.6755
16.8120,57.2958,78.6755
16.8160,57.2956,78.6755
16.8200,57.2957,78.6755
16.8240,57.2956,78.6755
16.8280,57.2957,78.6755
16.8320,57.2956,78.6755
16.8360,57.2958,78.6755
16.8400,57.2957,78.6755
16.8440,57.2957,78.6755
16.8480,57.2956,78.6755
16.8520,57.2957,78.6755
16.8560,57.2956,78.6755
16.8600,57.2958,78.6755
16.8640,57.2956,78.6755
16.8680,57.2957,78.6755
16.8720,57.2956,78.6755
16.8760,57.2958,78.6755
16.8800,57.2957,78.6755
16.8840,57.2957,78.6755
16.8880,57.2956,78.6755
16.8920,57.2958,78.6755
16.8960,57.2957,78.6755
16.9000,57.2957,78.6755
16.9040,57.2956,78.6755
16.9080,57.2958,78.6755
16.9120,57.2957,78.6755
16.9160,57.2957,78.6755
16.9200,57.2956,78.6755
16.9240,57.2958,78.6755
16.9280,57.2957,78.6755
16.9320,57.2957,78.6755
16.9360,57.2956,78.6755
16.9400,57.2957,78.6755
16.9440,57.2956,78.6755
16.9480,57.2958,78.6755
16.9520,57.2956,78.6755
16.9560,57.2957,78.6755
16.9600,57.2956,78.6755
16.9640,57.2958,78.6755
16.9680,57.2956,78.6755
16.9720,57.2957,78.6755
16.9760,57.2956,78.6755
16.9800,57.2958,78.6755
16.9840,57.2956,78.6755
16.9880,57.2957,78.6755
16.9920,57.2956,78.6755
16.9960,57.2958,78.6755
17.0000,57.2956,78.6755
17.0040,57.2957,78.6755
17.0080,57.2956,78.6755
17.0120,57.2957,78.6755
17.0160,57.2956,78.6755
17.0200,57.2958,78.6755
17.0240,57.2957,78.6755
17.0280,57.2957,78.6755
17.0320,57.2956,78.6755
17.0360,57.2958,78.6755
17.0400,57.2957,78.6755
17.0440,57.2957,78.6755
17.0480,57.2956,78.6755
17.0520,57.2958,78.6755
17.0560,57.2957,78.6755
17.0600,57.2957,78.6755
17.0640,57.2956,78.6755
17.0680,57.2958,78.6755
17.0720,57.2956,78.6755
17.0760,57.2957,78.6755
17.0800,57.2956,78.6755
17.0840,57.2958,78.6755
17.0880,57.2956,78.6755
17.0920,57.2957,78.6755
17.0960,57.2956,78.6755
17.1000,57.2957,78.6755
17.1040,57.2956,78.6755
17.1080,57.2958,78.6755
17.1120,57.2956,78.6755
17.1160,57.2957,78.6755
17.1200,57.2956,78.6755
17.1240,57.2958,78.6755
17.1280,57.2956,78.6755
17.1320,57.2957,78.6755
17.1360,57.2956,78.6755
17.1400,57.2958,78.6755
17.1440,57.2956,78.6755
17.1480,57.2957,78.6755
17.1520,57.2956,77.7172
17.1560,57.2958,77.1337
17.1600,57.2956,76.6850
17.1640,57.2957,75.6705
17.1680,57.2956,75.1199
17.1720,57.2958,74.6296
17.1760,57.2956,74.1556
17.1800,57.2957,73.4403
17.1840,57.2956,72.5893
17.1880,57.2958,72.1213
17.1920,57.2956,71.1644
17.1960,57.2957,70.9272
17.2000,57.2956,70.4470
17.2040,57.2957,69.7351
17.2080,57.2956,69.7351
17.2120,57.2958,68.3029
17.2160,57.2957,67.2256
17.2200,57.2957,66.5143
17.2240,57.2956,66.0379
17.2280,57.2958,65.5433
17.2320,57.2956,64.5504
17.2360,57.2957,64.0006
17.2400,57.2956,63.3059
17.2440,57.2958,62.4688
17.2480,57.2956,61.9868
17.2520,57.2957,61.9868
17.2560,57.2956,60.8502
17.2600,57.2958,59.9600
17.2640,57.2956,59.5299
17.2680,57.2957,58.9843
17.2720,57.2956,58.0045
17.2760,57.2957,57.4300
17.2800,57.2956,56.6971
17.2840,57.2957,55.8904
17.2880,57.2956,55.4116
17.2920,57.2958,54.9340
17.2960,57.2956,54.0670
17.3000,57.2957,53.3888
17.3040,57.2956,52.8032
17.3080,57.2958,51.8251
17.3120,57.2956,51.3298
17.3160,57.2957,50.8675
17.3200,57.2956,50.1543
17.3240,57.2958,49.3368
17.3280,57.2956,48.8256
17.3320,57.2957,48.3565
17.3360,57.2956,47.4807
17.3400,57.2958,46.8188
17.3440,57.2956,46.2130
17.3480,57.2957,45.2577
17.3520,57.2956,44.7805
17.3560,57.2958,44.3027
17.3600,57.2956,43.5900
17.3640,57.2957,42.8355
17.3680,57.2956,42.2470
17.3720,57.2958,41.2545
17.3760,57.2956,40.7119
17.3800,57.2957,39.9559
17.3840,57.2956,39.0109
17.3880,57.2958,38.0904
17.3920,57.2957,37.5997
17.3960,57.2957,37.5497
17.4000,57.2956,36.6939
17.4040,56.6941,35.5938
17.4080,55.2624,35.0619
17.4120,55.2624,34.0783
17.4160,55.2624,33.9735
17.4200,55.2624,33.9735
17.4240,54.3667,33.4264
17.4280,52.4239,32.1317
17.4320,52.4239,31.6420
17.4360,52.4239,30.2985
17.4400,52.4239,29.4898
17.4440,51.4724,29.0185
17.4480,49.4075,28.4872
17.4520,49.4075,27.4908
17.4560,49.4075,26.9820
17.4600,49.4075,26.2528
17.4640,48.4380,25.4876
17.4680,46.3960,24.9790
17.4720,46.3960,24.4687
17.4760,46.3961,23.5630
17.4800,46.3960,22.9291
17.4840,45.4347,22.4580
17.4880,43.3092,21.8767
17.4920,43.3092,20.3823
17.4960,43.3092,19.8269
17.5000,43.3093,19.6689
17.5040,42.3319,19.0846
17.5080,40.1572,17.8808
17.5120,40.1571,17.8808
17.5160,40.1572,16.5444
17.5200,40.1572,16.0927
17.5240,40.1572,16.0927
17.5280,39.2583,15.8989
17.5320,36.9486,14.3823
17.5360,36.9486,13.8505
17.5400,36.9486,13.0606
17.5440,35.9814,12.5166
17.5480,33.8499,12.5166
17.5520,33.8499,12.5166
17.5560,33.8499,10.7022
17.5600,33.8499,9.8326
17.5640,33.0257,9.4304
17.5680,30.6876,8.6748
17.5720,30.6876,7.2244
17.5760,30.6876,6.6959
17.5800,30.6876,5.8681
17.5840,30.6876,5.1490
17.5880,29.7264,4.6923
17.5920,27.3111,4.1857
17.5960,27.3112,3.2292
17.6000,27.3111,2.6296
17.6040,27.3112,1.9597
17.6080,26.3759,1.1921
17.6120,23.9876,1.1921
17.6160,23.9875,1.1921
17.6200,23.9876,0.5120
17.6240,23.9875,0.0000
17.6280,23.0383,0.0000
17.6320,20.7892,0.0000
17.6360,20.7892,0.0000
17.6400,20.7892,0.0000
17.6440,19.9983,0.0000
17.6480,18.0173,0.0000
17.6520,18.0173,0.0000
17.6560,18.0173,0.0000
17.6600,18.0173,0.0000
17.6640,17.3251,0.0000
17.6680,15.6150,0.0000
17.6720,15.6150,0.0000
17.6760,15.6150,0.0000
17.6800,15.6150,0.0000
17.6840,15.6150,0.0000
17.6880,15.0604,0.0000
17.6920,13.5330,0.0000
17.6960,13.5330,0.0000
17.7000,13.5330,0.0000
17.7040,13.5330,0.0000
17.7080,13.0412,0.0000
17.7120,11.7286,0.0000
17.7160,11.7286,0.0000
17.7200,11.7286,0.0000
17.7240,11.7286,0.0000
17.7280,11.2760,0.0000
17.7320,10.1648,0.0000
17.7360,10.1648,0.0000
17.7400,10.1648,0.0000
17.7440,10.1648,0.0000
17.7480,9.7509,0.0000
17.7520,8.8095,0.0000
17.7560,8.8095,0.0000
17.7600,8.8095,0.0000
17.7640,8.4520,0.0000
17.7680,7.6349,0.0000
17.7720,7.6349,0.0000
17.7760,7.6349,0.0000
17.7800,7.6349,0.0000
17.7840,7.6349,0.0000
17.7880,7.4775,0.0000
17.7920,6.8755,0.0000
17.7960,6.8755,0.0000
17.8000,6.8755,0.0000
17.8040,6.8755,0.0000
17.8080,6.8755,0.0000
17.8120,6.8755,0.0000
17.8160,6.8755,0.0000
17.8200,6.8755,0.0000
17.8240,6.8755,0.0000
17.8280,6.8756,0.0000
17.8320,6.8755,0.0000
17.8360,6.8755,0.0000
17.8400,6.8755,0.0000
17.8440,6.8755,0.0000
17.8480,6.8755,0.0000
17.8520,6.8755,0.0000
17.8560,6.8755,0.0000
17.8600,6.8755,0.0000
17.8640,6.8755,0.0000
17.8680,6.8756,0.0000
17.8720,6.8755,0.0000
17.8760,6.8755,0.0000
17.8800,6.8755,0.0000
17.8840,6.8755,0.0000
17.8880,6.8755,0.0000
17.8920,6.8755,0.0000
17.8960,6.8755,0.0000
17.9000,6.8755,0.0000
17.9040,6.8755,0.0000
17.9080,6.8756,0.0000
17.9120,6.8755,0.0000
17.9160,6.8755,0.0000
17.9200,6.8755,0.0000
17.9240,6.8755,0.0000
17.9280,6.8755,0.0000
17.9320,6.8755,0.0000
17.9360,6.8755,0.0000
17.9400,6.8756,0.0000
17.9440,6.8755,0.0000
17.9480,6.8756,0.0000
17.9520,6.8755,0.0000
17.9560,6.8755,0.0000
17.9600,6.8755,0.0000
17.9640,6.8755,0.0000
17.9680,6.8755,0.0000
17.9720,6.8755,0.0000
17.9760,6.8755,0.0000
17.9800,6.8756,0.0000
17.9840,6.8755,0.0000
17.9880,6.8756,0.0000
17.9920,6.8755,0.0000
17.9960,6.8756,0.0000
18.0000,6.8755,0.0000
18.0040,6.8755,0.0000
18.0080,6.8755,0.0000
18.0120,6.8755,0.0000
18.0160,6.8755,0.0000
18.0200,6.8755,0.0000
18.0240,6.8755,0.0000
18.0280,6.8756,0.0000
18.0320,6.8755,0.0000
18.0360,6.8755,0.0000
18.0400,6.8755,0.0000
18.0440,6.8755,0.0000
18.0480,6.8755,0.0000
18.0520,6.8755,0.0000
18.0560,6.8755,0.0000
18.0600,6.8756,0.0000
18.0640,6.8755,0.0000
18.0680,6.8756,0.0000
18.0720,6.8755,0.0000
18.0760,6.8755,0.0000
18.0800,6.8755,0.0000
18.0840,6.8756,0.0000
18.0880,6.8755,0.0000
18.0920,6.8755,0.0000
18.0960,6.8755,0.0000
18.1000,6.8755,0.0000
18.1040,6.8755,0.0000
18.1080,6.8756,0.0000
18.1120,6.8755,0.0000
18.1160,6.8756,0.0000
18.1200,6.8755,0.0000
18.1240,6.8755,0.0000
18.1280,6.8755,0.0000
18.1320,6.8755,0.0000
18.1360,6.8755,0.0000
18.1400,6.8755,0.0000
18.1440,6.8755,0.0000
18.1480,6.8756,0.0000
18.1520,6.8755,0.0000
18.1560,6.8755,0.0000
18.1600,6.8755,0.0000
18.1640,6.8755,0.0000
18.1680,6.8755,0.0000
18.1720,6.8755,0.0000
18.1760,6.8755,0.0000
18.1800,6.8755,0.0000
18.1840,6.8755,0.0000
18.1880,6.8755,0.0000
18.1920,6.8755,0.0000
18.1960,6.8756,0.0000
18.2000,6.8755,0.0000
18.2040,6.8756,0.0000
18.2080,6.8755,0.0000
18.2120,6.8755,0.0000
18.2160,6.8755,0.0000
18.2200,6.8756,0.0000
18.2240,6.8755,0.0000
18.2280,6.8755,0.0000
18.2320,6.8755,0.0000
18.2360,6.8756,0.0000
18.2400,6.8755,0.0000
18.2440,6.8756,0.0000
18.2480,6.8755,0.0000
18.2520,6.8755,0.0000
18.2560,6.8755,0.0000
18.2600,6.8756,0.0000
18.2640,6.8755,0.0000
18.2680,6.8756,0.0000
18.2720,6.8755,0.0000
18.2760,6.8755,0.0000
18.2800,6.8755,0.0000
18.2840,6.8756,0.0000
18.2880,6.8755,0.0000
18.2920,6.8755,0.0000
18.2960,6.8755,0.0000
18.3000,6.8755,0.0000
18.3040,6.8755,0.0000
18.3080,6.8756,0.0000
18.3120,6.8755,0.0000
18.3160,6.8756,0.0000
18.3200,6.8755,0.0000
18.3240,6.8755,0.0000
18.3280,6.8755,0.0000
18.3320,6.8756,0.0000
18.3360,6.8755,0.0000
18.3400,6.8756,0.0000
18.3440,6.8755,0.0000
18.3480,6.8756,0.0000
18.3520,6.8755,0.0000
18.3560,6.8755,0.0000
18.3600,6.8755,0.0000
18.3640,6.8755,0.0000
18.3680,6.8755,0.0000
18.3720,6.8755,0.0000
18.3760,6.8755,0.0000
18.3800,6.8756,0.0000
18.3840,6.8755,0.0000
18.3880,6.8756,0.0000
18.3920,6.8755,0.0000
18.3960,6.8755,0.0000
18.4000,6.8755,0.0000
18.4040,6.8755,0.0000
18.4080,6.8755,0.0000
18.4120,6.8756,0.0000
18.4160,6.8755,0.0000
18.4200,6.8756,0.0000
18.4240,6.8755,0.0000
18.4280,6.8755,0.0000
18.4320,6.8755,0.0000
18.4360,6.8756,0.0000
18.4400,6.8755,0.0000
18.4440,6.8755,0.0000
18.4480,6.8755,0.0000
18.4520,6.8755,0.0000
18.4560,6.8755,0.0000
18.4600,6.8755,0.0000
18.4640,6.8755,0.0000
18.4680,6.8755,0.0000
18.4720,6.8755,0.0000
18.4760,6.8755,0.0000
18.4800,6.8755,0.0000
18.4840,6.8755,0.0000
18.4880,6.8755,0.0000
18.4920,6.8755,0.0000
18.4960,6.8755,0.0000
18.5000,6.8755,0.0000
18.5040,6.8755,0.0000
18.5080,6.8755,0.0000
18.5120,6.8755,0.0000
18.5160,6.8755,0.0000
18.5200,6.8755,0.0000
18.5240,6.8755,0.0000
18.5280,6.8755,0.0000
18.5320,6.8755,0.0000
18.5360,6.8755,0.0000
18.5400,6.8755,0.0000
18.5440,6.8755,0.0000
18.5480,6.8755,0.0000
18.5520,6.8755,0.0000
18.5560,6.8756,0.0000
18.5600,6.8755,0.0000
18.5640,6.8756,0.0000
18.5680,6.8755,0.0000
18.5720,6.8756,0.0000
18.5760,6.8755,0.0000
18.5800,6.8756,0.0000
