t_rel_s,sim_Middle_deg,real_Middle_deg
3.7240,8.9426,13.6291
3.7280,8.9426,13.8876
3.7320,9.0747,13.9553
3.7360,9.6020,14.2139
3.7400,9.6020,14.4905
3.7440,9.6020,14.5554
3.7480,9.6020,14.6755
3.7520,9.7536,14.9317
3.7560,10.2624,15.2074
3.7600,10.2624,15.2232
3.7640,10.2624,15.4264
3.7680,10.2624,15.6914
3.7720,10.4224,15.8910
3.7760,10.9684,15.8910
3.7800,10.9684,16.4400
3.7840,10.9684,16.5589
3.7880,10.9684,16.5589
3.7920,11.1457,16.6082
3.7960,11.7138,17.2255
3.8000,11.7138,17.2267
3.8040,11.7138,17.2267
3.8080,11.7138,17.4713
3.8120,11.8148,17.8945
3.8160,12.4488,17.8945
3.8200,12.4488,17.8945
3.8240,12.4488,18.5076
3.8280,12.4488,18.8962
3.8320,12.6482,18.8962
3.8360,13.3085,18.8962
3.8400,13.3085,19.4269
3.8440,13.3085,19.5640
3.8480,13.3085,19.5640
3.8520,13.4954,19.7097
3.8560,14.1426,20.1964
3.8600,14.1426,20.2319
3.8640,14.1426,20.6779
3.8680,14.1426,20.8997
3.8720,14.3467,20.8997
3.8760,15.0435,20.8997
3.8800,15.0435,20.8997
3.8840,15.0435,21.3471
3.8880,15.0435,21.7198
3.8920,15.2391,21.9014
3.8960,15.9134,21.9113
3.9000,15.9134,22.1785
3.9040,15.9134,22.4546
3.9080,15.9134,22.5692
3.9120,16.0857,22.6481
3.9160,16.8008,22.9217
3.9200,16.8008,23.1871
3.9240,16.8008,23.2370
3.9280,16.8008,23.5039
3.9320,16.8008,23.9049
3.9360,17.6590,23.9049
3.9400,17.6590,23.9049
3.9440,17.6590,24.3595
3.9480,17.6590,24.5727
3.9520,17.8646,24.7635
3.9560,18.5808,25.2405
3.9600,18.5808,25.2405
3.9640,18.5808,25.2405
3.9680,18.5808,25.5272
3.9720,18.7728,26.0008
3.9760,19.4688,26.2422
3.9800,19.4688,26.2422
3.9840,19.4688,26.4827
3.9880,19.4688,26.7421
3.9920,19.6385,26.9100
3.9960,20.3775,26.9100
4.0000,20.4164,27.1939
4.0040,20.4164,27.4801
4.0080,20.4164,27.5779
4.0120,20.6249,27.6707
4.0160,21.3713,27.9348
4.0200,21.3713,28.2175
4.0240,21.3713,28.2457
4.0280,21.3713,28.3958
4.0320,21.3713,28.6833
4.0360,21.6012,28.9135
4.0400,22.3324,28.9135
4.0440,22.3324,29.3986
4.0480,22.3324,29.5813
4.0520,22.3324,29.5813
4.0560,22.5370,29.6436
4.0600,23.2989,30.1965
4.0640,23.2989,30.2491
4.0680,23.2989,30.2491
4.0720,23.2989,30.4737
4.0760,23.4901,30.9470
4.0800,24.2256,31.2330
4.0840,24.2256,31.2509
4.0880,24.2256,31.4155
4.0920,24.4176,31.5848
4.0960,25.1623,31.9187
4.1000,25.1623,31.9187
4.1040,25.1623,32.4403
4.1080,25.1623,32.5865
4.1120,25.1623,32.5865
4.1160,25.3958,32.6832
4.1200,26.1522,33.2216
4.1240,26.1522,33.2543
4.1280,26.1522,33.2543
4.1320,26.1522,33.4875
4.1360,26.3785,33.9713
4.1400,27.0991,34.2388
4.1440,27.0991,34.2560
4.1480,27.0991,34.6343
4.1520,27.0991,34.9239
4.1560,27.3313,34.9239
4.1600,28.1424,34.9239
4.1640,28.1424,35.4626
4.1680,28.1424,35.5917
4.1720,28.1424,35.5917
4.1760,28.1424,35.5917
4.1800,29.1357,36.2276
4.1840,29.1357,36.2595
4.1880,29.1357,36.6303
4.1920,29.1357,36.9273
4.1960,29.1357,36.9273
4.2000,29.1357,36.9323
4.2040,29.1357,37.4504
4.2080,29.1357,37.5951
4.2120,29.1357,37.5951
4.2160,29.3836,37.6974
4.2200,30.2636,38.2364
4.2240,30.2636,38.2630
4.2280,30.2636,38.2630
4.2320,30.2636,38.5114
4.2360,30.3961,38.9308
4.2400,31.3302,38.9308
4.2440,31.3302,38.9308
4.2480,31.3302,39.3182
4.2520,31.3302,39.7359
4.2560,31.5512,39.9325
4.2600,32.4326,39.9325
4.2640,32.4326,40.2134
4.2680,32.4326,40.4766
4.2720,32.4326,40.6003
4.2760,32.5731,40.6561
4.2800,33.5217,40.9344
4.2840,33.5217,41.2063
4.2880,33.5217,41.2681
4.2920,33.5217,41.2681
4.2960,33.5217,41.9360
4.3000,33.5217,41.9360
4.3040,33.5217,41.9360
4.3080,33.5217,42.3433
4.3120,33.5217,42.7458
4.3160,33.8070,42.9377
4.3200,34.7326,42.9512
4.3240,34.7326,43.2370
4.3280,34.7326,43.2716
4.3320,34.7326,43.2716
4.3360,34.9682,43.2716
4.3400,35.8711,43.3002
4.3440,35.8711,43.8507
4.3480,35.8711,44.1668
4.3520,35.8711,44.2733
4.3560,36.1378,44.3618
4.3600,36.9914,44.6072
4.3640,36.9914,44.6072
4.3680,36.9914,44.6072
4.3720,36.9914,44.9053
4.3760,37.1873,45.3614
4.3800,38.0069,45.6090
4.3840,38.0069,45.6090
4.3880,38.0069,45.6090
4.3920,38.0069,45.6090
4.3960,38.2280,45.6090
4.4000,39.0205,45.6090
4.4040,39.0205,45.6090
4.4080,39.0205,45.6090
4.4120,39.0205,45.6090
4.4160,39.2238,45.6090
4.4200,39.8989,45.6090
4.4240,39.8989,45.6090
4.4280,39.8989,45.6090
4.4320,39.8989,45.6090
4.4360,40.0732,45.6090
4.4400,40.6603,45.6090
4.4440,40.6603,45.6090
4.4480,40.6603,45.6090
4.4520,40.6603,45.6090
4.4560,40.6603,45.6090
4.4600,40.8101,45.6090
4.4640,41.3201,45.6090
4.4680,41.3201,45.6090
4.4720,41.3201,45.6090
4.4760,41.3201,45.6090
4.4800,41.4668,45.6090
4.4840,41.8920,45.6090
4.4880,41.8920,45.6090
4.4920,41.8920,45.6090
4.4960,41.8920,45.6090
4.5000,42.0082,45.6090
4.5040,42.3876,45.6090
4.5080,42.3876,45.6090
4.5120,42.3876,45.6090
4.5160,42.3876,45.6090
4.5200,42.4770,45.6090
4.5240,42.8171,45.6090
4.5280,42.8171,45.6090
4.5320,42.8171,45.6090
4.5360,42.8171,45.6090
4.5400,42.8953,45.6090
4.5440,43.1893,45.6090
4.5480,43.1893,45.6090
4.5520,43.1893,45.6090
4.5560,43.1893,45.6090
4.5600,43.2578,45.6090
4.5640,43.5119,45.6090
4.5680,43.5119,45.6090
4.5720,43.5119,45.6090
4.5760,43.5119,45.6090
4.5800,43.5789,45.6090
4.5840,43.7915,45.6090
4.5880,43.7915,45.6090
4.5920,43.7915,45.6090
4.5960,43.7915,45.6090
4.6000,43.7915,45.6090
4.6040,43.8459,45.6090
4.6080,44.0339,45.6090
4.6120,44.0339,45.6090
4.6160,44.0339,45.6090
4.6200,44.0827,45.6090
4.6240,44.2439,45.6090
4.6280,44.2439,45.6090
4.6320,44.2439,45.6090
4.6360,44.2439,45.6090
4.6400,44.2876,45.6090
4.6440,44.4259,45.6090
4.6480,44.4259,45.6090
4.6520,44.4259,45.6090
4.6560,44.4632,45.6090
4.6600,44.6224,45.6090
4.6640,44.7788,45.6090
4.6680,44.9328,45.6090
4.6720,45.0943,45.6090
4.6760,45.2503,45.6090
4.6800,45.4101,45.6090
4.6840,45.5472,45.6090
4.6880,45.6090,45.6090
4.6920,45.6090,45.6090
4.6960,45.6090,45.6090
4.7000,45.6090,45.6090
4.7040,45.6090,45.6090
4.7080,45.6090,45.6090
4.7120,45.6090,45.6090
4.7160,45.6090,45.6090
4.7200,45.6090,45.6090
4.7240,45.6090,45.6090
4.7280,45.6090,45.6090
4.7320,45.6090,45.6090
4.7360,45.6090,45.6090
4.7400,45.6090,45.6090
4.7440,45.6090,45.6090
4.7480,45.6090,45.6090
4.7520,45.6090,45.6090
4.7560,45.6090,45.6090
4.7600,45.6090,45.6090
4.7640,45.6090,45.6090
4.7680,45.6090,45.6090
4.7720,45.6090,45.6090
4.7760,45.6090,45.6090
4.7800,45.6090,45.6090
4.7840,45.6090,45.6090
4.7880,45.6090,45.6090
4.7920,45.6090,45.6090
4.7960,45.6090,45.6090
4.8000,45.6090,45.6090
4.8040,45.6090,45.6090
4.8080,45.6090,45.6090
4.8120,45.6090,45.6090
4.8160,45.6090,45.6090
4.8200,45.6090,45.4958
4.8240,45.6090,44.9094
4.8280,45.6090,44.6495
4.8320,45.6090,44.1502
4.8360,45.6090,43.6151
4.8400,45.6090,43.1867
4.8440,45.5653,42.9443
4.8480,45.2973,42.6518
4.8520,45.2973,42.3821
4.8560,45.2973,42.2699
4.8600,45.2131,42.1045
4.8640,44.8937,41.5567
4.8680,44.8937,40.9975
4.8720,44.8937,40.7079
4.8760,44.8937,40.3002
4.8800,44.7812,39.8517
4.8840,44.3212,39.5747
4.8880,44.3212,39.2994
4.8920,44.3212,38.8139
4.8960,44.3212,38.4382
4.9000,44.1644,38.1750
4.9040,43.5580,37.9309
4.9080,43.5580,37.3398
4.9120,43.5580,37.2612
4.9160,43.5580,36.9207
4.9200,43.5580,36.4928
4.9240,43.3789,36.2275
4.9280,42.6294,35.9661
4.9320,42.6294,35.4384
4.9360,42.6294,35.2578
4.9400,42.4294,34.9589
4.9440,41.6465,34.2216
4.9480,41.6465,33.9535
4.9520,41.6465,33.6785
4.9560,41.6465,33.2403
4.9600,41.6465,32.8239
4.9640,41.3807,32.5865
4.9680,40.4830,32.5865
4.9720,40.4830,31.8492
4.9760,40.4830,31.4056
4.9800,40.4830,31.2509
4.9840,40.3660,31.2509
4.9880,39.2520,31.2509
4.9920,39.2520,30.5627
4.9960,39.2520,29.8990
5.0000,39.2520,29.4724
5.0040,38.9710,29.1638
5.0080,37.9626,28.6210
5.0120,37.9626,28.3217
5.0160,37.9626,28.0596
5.0200,37.9626,27.7008
5.0240,37.7291,27.2440
5.0280,36.6225,27.2440
5.0320,36.6225,27.2440
5.0360,36.6225,26.6955
5.0400,36.6225,26.1367
5.0440,36.3353,25.8358
5.0480,35.2385,25.2523
5.0520,35.2385,24.9849
5.0560,35.2385,24.7221
5.0600,35.2385,24.3592
5.0640,34.9877,23.9049
5.0680,33.8164,23.9049
5.0720,33.8164,23.3896
5.0760,33.8164,23.2370
5.0800,33.8164,23.0055
5.0840,33.5961,22.5427
5.0880,32.4058,22.2880
5.0920,32.4058,21.7819
5.0960,32.4058,21.3890
5.1000,32.4058,20.9990
5.1040,32.2173,20.5071
5.1080,30.9162,20.2418
5.1120,30.9162,19.7039
5.1160,30.9162,19.5640
5.1200,30.9162,19.4418
5.1240,30.7425,19.1773
5.1280,29.4025,18.9167
5.1320,29.4025,18.3718
