t_rel_s,sim_Little_deg,real_Little_deg
18.6000,6.8755,6.8755
18.6040,6.8755,6.8755
18.6080,6.8755,6.8755
18.6120,6.8755,6.8755
18.6160,6.8755,6.8755
18.6200,6.8755,6.8755
18.6240,6.8755,6.8755
18.6280,6.8755,6.8755
18.6320,6.8755,6.8755
18.6360,6.8755,6.8755
18.6400,6.8755,6.8755
18.6440,6.8755,6.8755
18.6480,6.8755,6.8755
18.6520,6.8755,6.8755
18.6560,6.8755,6.8755
18.6600,6.8755,6.8755
18.6640,6.8755,6.8755
18.6680,6.8755,6.8755
18.6720,6.8755,6.8755
18.6760,6.8755,6.8755
18.6800,6.8755,6.8755
18.6840,6.8755,6.8755
18.6880,6.8755,6.8755
18.6920,6.8755,6.8755
18.6960,6.8755,6.8755
18.7000,6.8755,6.8755
18.7040,6.8755,6.8755
18.7080,6.8755,6.8755
18.7120,6.8755,6.8755
18.7160,6.8755,6.8755
18.7200,6.8755,6.8755
18.7240,6.8755,6.8755
18.7280,6.8755,6.8755
18.7320,6.8755,6.8755
18.7360,6.8755,6.8755
18.7400,6.8755,6.8755
18.7440,6.8755,6.8755
18.7480,6.8755,6.8755
18.7520,6.8755,6.8755
18.7560,6.8755,6.8755
18.7600,6.8755,6.8755
18.7640,6.8755,6.8755
18.7680,6.8755,6.8755
18.7720,6.8755,6.8755
18.7760,6.8755,6.8755
18.7800,6.8755,6.8755
18.7840,6.8755,6.8755
18.7880,6.8755,6.8755
18.7920,6.8755,6.8755
18.7960,6.8755,6.8755
18.8000,6.8755,6.8755
18.8040,6.8755,6.8755
18.8080,6.8755,6.8755
18.8120,6.8755,6.8755
18.8160,6.8755,6.8755
18.8200,6.8755,6.8755
18.8240,6.8755,6.8755
18.8280,6.8755,6.8755
18.8320,6.8755,6.8755
18.8360,6.8755,6.8755
18.8400,6.8755,6.8755
18.8440,6.8755,6.8755
18.8480,6.8755,6.8755
18.8520,6.8755,6.8755
18.8560,6.8755,6.8755
18.8600,6.8755,6.8755
18.8640,6.8755,6.8755
18.8680,6.8755,6.8755
18.8720,6.8755,6.8755
18.8760,6.8755,6.8755
18.8800,6.8755,6.8755
18.8840,6.8755,6.8755
18.8880,6.8755,6.8755
18.8920,6.8755,6.8755
18.8960,6.8755,6.8755
18.9000,6.8755,6.8755
18.9040,6.8755,6.8755
18.9080,6.8755,6.8755
18.9120,6.8755,6.8755
18.9160,6.8755,6.8755
18.9200,6.8755,6.8755
18.9240,6.8755,6.8755
18.9280,6.8755,6.8755
18.9320,6.8755,6.8755
18.9360,6.8755,6.8755
18.9400,6.8755,6.8755
18.9440,6.8755,6.8755
18.9480,6.8755,6.8755
18.9520,6.8755,6.8755
18.9560,6.8755,6.8755
18.9600,6.8755,6.8755
18.9640,6.8755,6.8755
18.9680,6.8755,6.8755
18.9720,6.8755,6.8755
18.9760,6.8755,6.8755
18.9800,6.8755,6.8755
18.9840,6.8755,6.8755
18.9880,6.8755,6.8755
18.9920,6.8755,6.8755
18.9960,6.8755,6.8755
19.0000,6.8755,6.8755
19.0040,6.8755,6.8755
19.0080,6.8755,6.8755
19.0120,6.8755,6.8755
19.0160,6.8755,6.8755
19.0200,6.8755,6.8755
19.0240,6.8755,6.8755
19.0280,6.8755,6.8755
19.0320,6.8755,6.8755
19.0360,6.8755,6.8755
19.0400,6.8755,6.8755
19.0440,6.8755,6.8755
19.0480,6.8755,6.8755
19.0520,6.8755,6.8755
19.0560,6.8755,6.8755
19.0600,6.8755,7.2003
19.0640,6.8755,7.9623
19.0680,6.8755,8.2348
19.0720,6.8755,8.5103
19.0760,6.8755,9.1890
19.0800,6.9812,9.6830
19.0840,7.0981,9.9522
19.0880,7.0981,10.2330
19.0920,7.0981,10.4976
19.0960,7.0981,10.9824
19.1000,7.3299,11.4998
19.1040,7.5582,11.9543
19.1080,7.5582,12.2464
19.1120,7.5582,12.4861
19.1160,7.5582,12.9733
19.1200,7.8936,13.3690
19.1240,8.2240,13.7034
19.1280,8.2240,14.2227
19.1320,8.2240,14.5085
19.1360,8.2240,14.7870
19.1400,8.6513,15.1966
19.1440,9.0682,15.6307
19.1480,9.0682,15.9116
19.1520,9.0682,16.1685
19.1560,9.0682,16.6280
19.1600,9.4755,16.9527
19.1640,10.0224,17.4090
19.1680,10.0224,17.9259
19.1720,10.0224,18.1895
19.1760,10.0224,18.4506
19.1800,10.5643,19.0453
19.1840,11.1165,19.6690
19.1880,11.1165,19.9811
19.1920,11.1165,20.5116
19.1960,11.1165,20.8091
19.2000,11.1165,21.0790
19.2040,11.7514,21.4474
19.2080,12.4210,21.9285
19.2120,12.4210,22.2130
19.2160,12.4210,22.4781
19.2200,13.1099,22.9025
19.2240,13.7295,23.3348
19.2280,13.7295,23.7128
19.2320,13.7295,24.5428
19.2360,13.7295,24.5727
19.2400,14.3484,24.5727
19.2440,15.1753,24.7855
19.2480,15.1753,25.5744
19.2520,15.1753,25.5744
19.2560,15.1753,26.2930
19.2600,15.8700,26.5761
19.2640,16.5618,26.8667
19.2680,16.5618,27.5713
19.2720,16.5618,28.2068
19.2760,16.5618,28.2457
19.2800,16.5618,28.2457
19.2840,17.3314,28.5839
19.2880,18.1197,29.3457
19.2920,18.1197,29.8899
19.2960,18.1197,30.4297
19.3000,18.1197,30.7719
19.3040,18.9722,31.0387
19.3080,19.7815,31.2509
19.3120,19.7815,31.2541
19.3160,19.7815,31.7769
19.3200,19.7815,32.2932
19.3240,20.6405,32.8161
19.3280,21.3998,33.2543
19.3320,21.3998,33.2543
19.3360,21.3998,34.0247
19.3400,21.3998,34.2560
19.3440,22.2676,34.2560
19.3480,23.1139,34.4611
19.3520,23.1139,35.2210
19.3560,23.1139,35.2578
19.3600,23.9334,35.7715
19.3640,24.7331,36.3848
19.3680,24.7331,36.6576
19.3720,24.7331,36.9268
19.3760,24.7331,37.4608
19.3800,24.7331,37.7855
19.3840,25.5433,38.1777
19.3880,26.4481,38.6686
19.3920,26.4481,38.9389
19.3960,26.4481,39.2066
19.4000,26.4481,39.6479
19.4040,27.3062,40.0569
19.4080,28.1569,40.3442
19.4120,28.1569,40.6153
19.4160,28.1569,41.1476
19.4200,28.1569,41.4589
19.4240,29.0355,41.6020
19.4280,29.9051,41.6020
19.4320,29.9051,41.6020
19.4360,29.9051,41.6020
19.4400,29.9051,41.6020
19.4440,30.6716,41.6020
19.4480,31.4647,41.6020
19.4520,31.4647,41.6020
19.4560,31.4647,41.6020
19.4600,31.4647,41.6020
19.4640,31.4647,41.6020
19.4680,31.4647,41.6020
19.4720,31.4647,41.6020
19.4760,31.4647,41.6020
19.4800,31.4647,41.6020
19.4840,32.0859,41.6020
19.4880,32.8163,41.6020
19.4920,32.8163,41.6020
19.4960,32.8163,41.6020
19.5000,32.8163,41.6020
19.5040,33.3653,41.6020
19.5080,33.9878,41.6020
19.5120,33.9878,41.6020
19.5160,33.9878,41.6020
19.5200,33.9878,41.6020
19.5240,34.4892,41.6020
19.5280,35.0030,41.6020
19.5320,35.0030,41.6020
19.5360,35.0030,41.6020
19.5400,35.0030,41.6020
19.5440,35.4606,41.6020
19.5480,35.8829,41.6020
19.5520,35.8829,41.6020
19.5560,35.8829,41.6020
19.5600,35.8829,41.6020
19.5640,35.8829,41.6020
19.5680,36.2564,41.6020
19.5720,36.6454,41.6020
19.5760,36.6454,41.6020
19.5800,36.6454,41.6020
19.5840,36.9935,41.6020
19.5880,37.3063,41.6020
19.5920,37.3063,41.6020
19.5960,37.3063,41.6020
19.6000,37.3063,41.6020
19.6040,37.5889,41.6020
19.6080,37.8791,41.6020
19.6120,37.8791,41.6020
19.6160,37.8791,41.6020
19.6200,37.8791,41.6020
19.6240,38.1297,41.6020
19.6280,38.3755,41.6020
19.6320,38.3755,41.6020
19.6360,38.3755,41.6020
19.6400,38.3755,41.6020
19.6440,38.3755,41.6020
19.6480,38.5994,41.6020
19.6520,38.8057,41.6020
19.6560,38.8057,41.6020
19.6600,38.9952,41.6020
19.6640,39.1785,41.6020
19.6680,39.3367,41.6020
19.6720,39.5017,41.6020
19.6760,39.5017,41.6020
19.6800,39.5017,41.6020
19.6840,39.5017,41.6020
19.6880,39.6420,41.6020
19.6920,39.7817,41.6020
19.6960,39.7817,41.6020
19.7000,39.7817,41.6020
19.7040,39.9093,41.6020
19.7080,40.1523,41.6020
19.7120,40.3962,41.6020
19.7160,40.6392,41.6020
19.7200,40.8799,41.6020
19.7240,41.1198,41.6020
19.7280,41.3657,41.6020
19.7320,41.5450,41.6020
19.7360,41.6020,41.6020
19.7400,41.6020,41.6020
19.7440,41.6020,41.6020
19.7480,41.6020,41.6020
19.7520,41.6020,41.6020
19.7560,41.6020,41.6020
19.7600,41.6020,41.6020
19.7640,41.6020,41.6020
19.7680,41.6020,41.6020
19.7720,41.6020,41.6020
19.7760,41.6020,41.6020
19.7800,41.6020,41.6020
19.7840,41.6020,41.6020
19.7880,41.6020,41.6020
19.7920,41.6020,41.6020
19.7960,41.6020,41.6020
19.8000,41.6020,41.6020
19.8040,41.6020,41.6020
19.8080,41.6020,41.6020
19.8120,41.6020,41.6020
19.8160,41.6020,41.6020
19.8200,41.6020,41.6020
19.8240,41.6020,41.6020
19.8280,41.6020,41.6020
19.8320,41.6020,41.6020
19.8360,41.6020,41.6020
19.8400,41.6020,41.6020
19.8440,41.6020,41.6020
19.8480,41.6020,41.6020
19.8520,41.6020,41.6020
19.8560,41.6020,41.6020
